Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Extremes;29;0.000;N;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.000;M_T;0.00;0.01;-0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;1.000;M_T;0.00;-0.01;0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
62;36;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;43;5.000;N;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.000;N;0.00;0.00;0.05;0.00;0.27;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_T;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
63;6;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;6;0.000;N;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_T;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
64;16;0.000;;-2.33;-0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;-2.33;0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;16;0.000;N;-2.33;-0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;N;-2.33;0.00;0.00;0.00;0.51;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;V_y;-2.33;0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;V_y;-2.33;-0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;V_z;-2.33;-0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;V_z;-2.33;0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;4.000;M_T;-2.33;0.02;-0.24;0.00;0.32;0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;1.000;M_T;-2.33;-0.02;0.24;0.00;0.32;0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;M_y;-2.33;0.00;0.00;0.00;0.51;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;M_y;-2.33;-0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;M_z;-2.33;0.00;0.00;0.00;0.51;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;M_z;-2.33;-0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-2.33;0.04;0.41;0.00;0.51;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;-2.33;-0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
65;23;0.000;;0.01;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;0.01;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;30;5.000;N;0.01;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;V_y;0.01;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;V_y;0.01;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;V_z;0.01;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;V_z;0.01;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;3.000;M_T;0.00;0.00;-0.05;0.00;0.27;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;M_T;0.01;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;M_y;0.01;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;M_z;0.01;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.01;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
66;30;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;30;0.000;N;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;4.000;M_T;0.00;0.01;-0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;1.000;M_T;0.00;-0.01;0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
67;37;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;44;5.000;N;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;M_T;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
68;46;0.000;;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;;1.87;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;42;7.071;N;1.87;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;N;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;V_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;V_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;V_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;V_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;M_T;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;M_T;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;M_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;M_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;M_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;M_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;1.87;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
68;;;;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;
69;47;0.000;;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;;1.48;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;41;6.727;N;1.48;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;N;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;V_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;V_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;V_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;V_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;M_T;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;M_T;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;M_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;M_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;M_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;M_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
Total;;;;1.48;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
69;;;;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
;;;;;;;;;;
70;8;0.000;;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;;1.87;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;4;7.071;N;1.87;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;N;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;V_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;V_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;V_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;V_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;M_T;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;M_T;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;M_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;M_u;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;M_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;M_v;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;1.87;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
70;;;;1.50;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;
71;9;0.000;;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;;1.48;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;3;6.727;N;1.48;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;N;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;V_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;V_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;V_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;V_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;M_T;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;M_T;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;M_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;M_u;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;M_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;M_v;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
Total;;;;1.48;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
71;;;;1.15;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.727 m
;;;;;;;;;;
72;16;0.000;;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;16;0.000;N;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;N;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;V_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;V_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;V_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;V_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;M_T;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;M_T;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;M_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;M_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;M_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;M_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
72;;;;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;
73;23;0.000;;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;23;0.000;N;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;N;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;V_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;V_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;V_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;V_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;M_T;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;M_T;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;M_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;M_u;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;M_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;M_v;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
73;;;;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;
74;11;0.000;;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;19;6.403;N;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;N;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;V_u;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;V_u;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;V_v;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;V_v;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;M_T;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;M_T;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;M_u;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;M_u;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;M_v;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;M_v;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;1.76;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
74;;;;1.47;0.00;0.00;0.00;0.00;0.00;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;
