Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-21.09;0.26;-20.85;0.14;26.79;0.84;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-21.28;0.22;-22.87;0.13;-9.28;0.42;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-21.70;0.37;-27.20;0.17;-9.33;0.41;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-21.91;0.27;-29.20;0.14;-55.86;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-18.90;0.39;-1.65;0.08;69.76;-0.73;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
5;87;;0.113;V_y;-18.90;0.39;-1.60;0.08;69.83;-0.71;Beam | 1 - IPE 500 | L : 0.150 m
5;29;49;1.650;V_y;-22.33;-0.39;33.50;-0.18;-54.51;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-22.57;-0.23;35.49;-0.14;-111.43;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-22.33;-0.39;33.50;-0.18;-54.51;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-19.19;0.35;1.28;0.07;70.10;-0.65;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;M_z;-21.08;-0.27;20.83;-0.15;27.70;0.88;Beam | 1 - IPE 500 | L : 1.650 m
5;31;35;0.000;M_z;-18.90;-0.39;1.63;-0.07;69.76;-0.73;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-18.90;0.39;35.49;0.17;70.10;0.88;
5;;;;;-22.57;-0.39;-35.51;-0.18;-112.88;-0.73;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;5.32;-1.39;2.41;0.06;-0.47;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;5.37;-0.35;1.87;0.05;3.08;1.66;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;5.59;-0.83;-0.28;-0.03;3.04;1.66;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;5.60;0.07;-0.50;-0.03;2.80;1.92;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;5.61;0.41;-0.57;-0.03;2.68;1.87;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;5.61;0.41;-0.57;-0.03;2.68;1.87;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;5.64;1.49;-0.85;-0.03;2.09;1.06;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;5.86;1.18;-3.01;-0.08;2.05;1.06;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;5.91;2.17;-3.53;-0.08;-3.33;-1.94;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;6.13;0.53;-5.70;-0.38;-3.37;-1.94;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;6.13;0.54;-5.71;-0.38;-3.58;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;6.13;0.54;-5.71;-0.38;-3.58;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;6.13;0.56;-5.73;-0.38;-3.79;-2.00;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;4.23;-1.97;3.40;0.05;-4.14;-2.00;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;4.29;-0.98;2.90;0.05;0.81;0.58;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;4.51;-1.21;0.74;0.01;0.77;0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;4.53;-0.22;0.51;0.01;1.20;1.09;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;4.56;1.13;0.19;0.01;1.54;0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;4.78;0.94;-1.97;-0.02;1.50;0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;4.83;1.96;-2.51;-0.02;-2.19;-2.02;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;4.97;1.66;-3.88;-0.08;-2.21;-2.02;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;4.97;1.68;-3.93;-0.08;-2.79;-2.27;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;6.07;-1.72;3.98;0.07;-2.82;-2.35;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;6.07;-1.71;3.93;0.07;-2.23;-2.09;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;5.93;-1.99;2.56;0.02;-2.20;-2.09;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;5.88;-0.97;2.02;0.02;1.57;0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;5.66;-1.15;-0.14;-0.01;1.61;0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;5.63;0.20;-0.46;-0.01;1.32;1.08;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;5.60;1.19;-0.68;-0.01;0.93;0.59;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;5.39;0.96;-2.84;-0.05;0.97;0.59;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;5.33;1.94;-3.35;-0.05;-3.89;-1.95;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;6.21;-0.61;5.86;0.38;-4.19;-2.08;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;6.21;-0.60;5.85;0.38;-3.98;-2.05;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;6.21;-0.60;5.85;0.38;-3.98;-2.05;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;6.21;-0.59;5.83;0.38;-3.76;-2.02;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;5.99;-2.20;3.66;0.08;-3.72;-2.02;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;5.94;-1.21;3.14;0.08;1.88;1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;5.72;-1.51;0.98;0.03;1.92;1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;5.69;-0.43;0.70;0.03;2.62;1.85;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;5.69;-0.43;0.70;0.03;2.62;1.85;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;5.69;-0.08;0.63;0.03;2.76;1.91;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;5.67;0.81;0.41;0.03;3.09;1.66;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;5.45;0.31;-1.74;-0.05;3.13;1.66;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;5.40;1.35;-2.28;-0.06;-0.21;0.04;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;6.21;-0.61;5.86;0.38;-4.19;-2.08;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;4.23;-1.97;3.40;0.05;-4.14;-2.00;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;5.91;2.17;-3.53;-0.08;-3.33;-1.94;Beam | 3 - HEA 140 | L : 1.650 m
6;223;131;0.000;V_y;5.99;-2.20;3.66;0.08;-3.72;-2.02;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;6.21;-0.61;5.86;0.38;-4.19;-2.08;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;6.13;0.56;-5.73;-0.38;-3.79;-2.00;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;6.21;-0.59;5.83;0.38;-3.76;-2.02;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;6.13;0.53;-5.70;-0.38;-3.37;-1.94;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;5.45;0.31;-1.74;-0.05;3.13;1.66;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;6.21;-0.61;5.86;0.38;-4.19;-2.08;Beam | 3 - HEA 140 | L : 0.075 m
6;214;;0.612;M_z;5.60;0.07;-0.50;-0.03;2.80;1.92;Beam | 3 - HEA 140 | L : 1.650 m
6;37;42;0.000;M_z;6.07;-1.72;3.98;0.07;-2.82;-2.35;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;;6.21;2.17;5.86;0.38;3.13;1.92;
6;;;;;4.23;-2.20;-5.73;-0.38;-4.19;-2.35;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.14;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.14;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.10;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.10;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.24;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;-0.35;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;-0.35;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;-0.44;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;-0.43;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;174;139;0.000;N;0.14;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;N;-0.44;0.00;0.00;0.00;2.71;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;V_u;-0.35;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;V_u;-0.44;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;V_v;-0.44;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;-0.43;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;0.14;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;-0.44;-0.15;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;M_u;-0.44;0.00;0.00;0.00;2.71;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;M_u;0.14;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;;2.500;M_v;-0.36;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;0.14;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.14;0.24;2.16;0.01;2.71;0.30;
21;;;;;-0.44;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;175;2;0.000;N;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;V_u;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_u;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;V_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_v;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.00;0.08;-0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.00;-0.08;0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;;2.500;M_u;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;M_u;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;2.500;M_v;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;M_v;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.00;0.13;1.19;0.00;1.49;0.16;
22;;;;;0.00;-0.13;-1.19;0.00;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;0.15;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;0.14;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;0.05;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;0.05;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;-0.17;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;-0.17;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;-0.29;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;-0.28;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;176;140;0.000;N;0.15;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;N;-0.29;0.00;0.00;0.00;2.71;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;V_u;-0.17;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;V_u;-0.29;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;V_v;-0.29;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;-0.28;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;4.000;M_T;-0.29;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;;1.000;M_T;-0.18;-0.15;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;M_u;-0.29;0.00;0.00;0.00;2.71;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;0.15;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;;2.500;M_v;-0.18;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;M_v;-0.29;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.15;0.24;2.16;0.01;2.71;0.30;
23;;;;;-0.29;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;0.63;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;0.62;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;0.07;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.49;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.49;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;-1.06;-0.25;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;-1.06;0.25;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;-1.66;-0.26;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;-1.65;0.25;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;177;141;0.000;N;0.63;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.000;N;-1.66;-0.05;0.43;-0.01;2.60;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;V_u;-1.06;0.25;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;V_u;-1.66;-0.26;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;V_v;-1.66;-0.26;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;V_v;-1.65;0.25;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;4.000;M_T;-1.66;0.15;-1.30;0.01;1.74;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;1.000;M_T;-1.66;-0.16;1.30;-0.01;1.73;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.500;M_u;-1.66;0.00;0.00;0.00;2.71;0.32;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;M_u;-1.65;0.25;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.500;M_v;-1.66;0.00;0.00;0.00;2.71;0.32;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;M_v;-1.66;-0.26;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.63;0.25;2.17;0.01;2.71;0.32;
24;;;;;-1.66;-0.26;-2.17;-0.01;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;0.11;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;0.10;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;-0.08;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;-0.16;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;-0.16;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;-0.23;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;-0.22;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;178;142;0.000;N;0.11;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;2.000;N;-0.24;-0.05;0.43;-0.01;2.60;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;V_u;-0.16;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_u;-0.23;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_v;-0.23;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;V_v;-0.22;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;-0.23;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;0.11;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;2.500;M_u;-0.24;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;M_u;0.11;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;2.500;M_v;-0.17;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;M_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.11;0.24;2.16;0.01;2.70;0.30;
25;;;;;-0.24;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;0.06;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;0.04;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;-0.03;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;-0.03;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;-0.11;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;-0.15;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;-0.15;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;-0.19;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;-0.17;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;179;143;0.000;N;0.06;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;1.500;N;-0.19;-0.09;0.87;-0.01;2.27;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;V_u;-0.15;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_u;-0.19;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_v;-0.19;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;V_v;-0.17;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;-0.18;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;0.05;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;2.500;M_u;-0.19;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;M_u;0.06;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;;2.500;M_v;-0.16;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;M_v;-0.03;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.06;0.24;2.16;0.01;2.70;0.30;
26;;;;;-0.19;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
