Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-39.75;0.43;-34.09;0.15;44.25;1.08;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-39.93;0.35;-36.11;0.13;-13.67;0.38;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-40.74;0.54;-44.61;0.17;-13.79;0.38;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-40.97;0.38;-46.59;0.12;-89.04;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-41.78;0.53;-55.09;0.15;-89.15;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-42.10;0.26;-57.00;0.08;-181.65;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-36.16;-0.40;3.49;-0.04;111.09;-0.48;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;N;-42.13;-0.26;57.26;-0.09;-181.87;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;V_y;-40.74;0.54;-44.61;0.17;-13.79;0.38;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;V_y;-40.76;-0.56;44.87;-0.17;-13.58;0.38;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-42.13;-0.26;57.26;-0.09;-181.87;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-42.10;0.26;-57.00;0.08;-181.65;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;M_T;-40.74;0.54;-44.61;0.17;-13.79;0.38;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;M_T;-40.76;-0.56;44.87;-0.17;-13.58;0.38;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-36.72;0.34;2.17;0.04;111.75;-0.39;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;M_y;-42.13;-0.26;57.26;-0.09;-181.87;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
5;32;66;0.075;M_z;-38.94;-0.26;-25.59;-0.06;44.36;1.11;Beam | 1 - IPE 500 | L : 0.075 m
5;31;35;0.000;M_z;-36.16;-0.40;3.49;-0.04;111.09;-0.48;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-36.16;0.54;57.26;0.17;111.75;1.11;
5;;;;;-42.13;-0.56;-57.00;-0.17;-181.87;-0.48;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;4.80;-1.39;4.36;0.06;-2.05;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;4.84;-0.32;3.82;0.04;4.72;1.65;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;5.26;-0.83;-0.42;-0.04;4.64;1.65;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;5.28;0.07;-0.63;-0.03;4.31;1.91;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;5.29;0.42;-0.70;-0.03;4.17;1.86;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;5.29;0.42;-0.70;-0.03;4.17;1.86;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;5.32;1.50;-0.98;-0.02;3.47;1.05;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;5.75;1.16;-5.22;-0.08;3.39;1.05;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;5.80;2.20;-5.74;-0.08;-5.65;-1.96;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;6.23;0.58;-10.00;-0.38;-5.72;-1.96;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;6.23;0.60;-10.01;-0.38;-6.09;-2.00;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;6.23;0.60;-10.01;-0.38;-6.09;-2.00;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;6.23;0.62;-10.02;-0.38;-6.46;-2.04;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;4.04;-2.00;5.74;0.05;-6.86;-2.04;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;4.10;-0.98;5.23;0.05;1.77;0.58;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;4.52;-1.21;0.99;0.01;1.69;0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;4.54;-0.22;0.76;0.01;2.29;1.09;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;4.58;1.14;0.45;0.01;2.88;0.60;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;5.00;0.94;-3.80;-0.02;2.80;0.60;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;5.06;1.97;-4.33;-0.02;-3.90;-2.03;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;5.32;1.68;-6.94;-0.08;-3.95;-2.03;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;5.32;1.70;-6.98;-0.08;-4.99;-2.29;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;5.93;-1.75;7.12;0.07;-5.26;-2.38;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;5.92;-1.72;7.07;0.07;-4.20;-2.11;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;5.66;-2.00;4.47;0.02;-4.15;-2.11;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;5.61;-0.97;3.93;0.02;2.77;0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;5.18;-1.16;-0.31;-0.01;2.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;5.15;0.20;-0.63;-0.01;2.40;1.08;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;5.13;1.19;-0.85;-0.01;1.89;0.59;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;4.71;0.96;-5.10;-0.05;1.97;0.59;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;4.65;1.98;-5.60;-0.05;-6.45;-1.99;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;6.24;-0.68;10.18;0.38;-6.95;-2.12;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;6.24;-0.66;10.17;0.38;-6.57;-2.08;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;6.24;-0.66;10.17;0.38;-6.57;-2.08;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;6.24;-0.63;10.16;0.38;-6.19;-2.04;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;5.81;-2.22;5.90;0.08;-6.12;-2.04;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;5.77;-1.19;5.38;0.08;3.18;1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;5.33;-1.51;1.14;0.03;3.26;1.02;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;5.30;-0.43;0.86;0.03;4.09;1.84;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;5.30;-0.43;0.86;0.03;4.09;1.84;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;5.30;-0.08;0.79;0.03;4.26;1.89;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;5.28;0.81;0.58;0.04;4.69;1.65;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;4.86;0.28;-3.66;-0.05;4.77;1.64;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;4.81;1.35;-4.20;-0.07;-1.74;0.04;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;6.24;-0.68;10.18;0.38;-6.95;-2.12;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;4.04;-2.00;5.74;0.05;-6.86;-2.04;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;5.80;2.20;-5.74;-0.08;-5.65;-1.96;Beam | 3 - HEA 140 | L : 1.650 m
6;223;131;0.000;V_y;5.81;-2.22;5.90;0.08;-6.12;-2.04;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;6.24;-0.68;10.18;0.38;-6.95;-2.12;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;6.23;0.62;-10.02;-0.38;-6.46;-2.04;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;6.24;-0.63;10.16;0.38;-6.19;-2.04;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;6.23;0.58;-10.00;-0.38;-5.72;-1.96;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;4.86;0.28;-3.66;-0.05;4.77;1.64;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;6.24;-0.68;10.18;0.38;-6.95;-2.12;Beam | 3 - HEA 140 | L : 0.075 m
6;214;;0.612;M_z;5.28;0.07;-0.63;-0.03;4.31;1.91;Beam | 3 - HEA 140 | L : 1.650 m
6;37;42;0.000;M_z;5.93;-1.75;7.12;0.07;-5.26;-2.38;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;;6.24;2.20;10.18;0.38;4.77;1.91;
6;;;;;4.04;-2.22;-10.02;-0.38;-6.95;-2.38;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.17;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.16;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.06;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.20;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.20;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;-0.31;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;-0.31;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;-0.40;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;-0.40;0.47;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;174;139;0.000;N;0.17;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;N;-0.44;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;V_u;-0.31;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;V_u;-0.40;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;V_v;-0.40;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;-0.40;0.47;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;0.15;0.28;-2.54;0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;-0.42;-0.29;2.55;-0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;M_u;-0.44;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;M_u;0.17;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;;2.500;M_v;-0.34;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;0.16;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.17;0.48;4.25;0.05;5.31;0.60;
21;;;;;-0.44;-0.48;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.01;0.25;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;201;40;5.000;N;0.01;0.25;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;V_u;0.01;0.25;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;V_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_v;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.00;0.15;-1.34;0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.00;-0.15;1.34;-0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;;2.500;M_u;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;M_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;2.500;M_v;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;M_v;0.01;0.25;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.01;0.25;2.23;0.01;2.79;0.31;
22;;;;;0.00;-0.24;-2.23;-0.01;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;0.18;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;0.17;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;0.07;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;0.07;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;-0.04;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;-0.04;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;-0.15;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;-0.15;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;-0.27;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;-0.25;0.45;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;176;140;0.000;N;0.18;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;N;-0.29;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;V_u;-0.15;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;V_u;-0.27;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;0.18;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;-0.25;0.45;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;4.000;M_T;-0.27;0.28;-2.55;0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;1.000;M_T;-0.28;-0.29;2.55;-0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;M_u;-0.29;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;0.18;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;;2.500;M_v;-0.18;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;M_v;-0.27;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.18;0.48;4.24;0.05;5.31;0.60;
23;;;;;-0.29;-0.48;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;0.67;-0.44;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;0.63;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;0.09;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;0.09;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.47;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.47;0.49;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;-1.04;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;-1.04;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;-1.65;-0.51;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;-1.61;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;177;141;0.000;N;0.67;-0.44;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.000;N;-1.66;-0.10;0.85;-0.03;5.11;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;V_u;-1.04;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;V_u;-1.65;-0.51;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;V_v;-1.65;-0.51;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;V_v;-1.61;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;4.000;M_T;-1.64;0.30;-2.55;0.05;3.40;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;1.000;M_T;-1.66;-0.31;2.55;-0.05;3.40;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.500;M_u;-1.66;0.00;0.00;0.00;5.32;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;M_u;-1.61;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.500;M_v;-1.66;0.00;0.00;0.00;5.32;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;M_v;-1.65;-0.51;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.67;0.50;4.25;0.05;5.32;0.63;
24;;;;;-1.66;-0.51;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;0.16;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;0.11;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;0.03;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;0.04;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;-0.05;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;-0.14;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;-0.18;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;178;142;0.000;N;0.16;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;2.000;N;-0.24;-0.09;0.85;-0.03;5.09;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;V_u;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_u;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_v;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;V_v;-0.18;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;-0.21;0.28;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;1.000;M_T;-0.15;-0.29;2.55;-0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;2.500;M_u;-0.24;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;M_u;0.16;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;2.500;M_v;-0.17;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;M_v;0.03;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.16;0.47;4.24;0.05;5.31;0.59;
25;;;;;-0.24;-0.48;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;0.11;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;0.05;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;-0.01;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;0.00;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;-0.13;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;-0.13;0.46;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;179;143;0.000;N;0.11;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;2.000;N;-0.19;-0.09;0.85;-0.03;5.09;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;V_u;-0.13;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_u;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_v;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;V_v;-0.13;0.46;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;-0.16;0.28;-2.55;0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;0.08;-0.27;2.55;-0.05;3.39;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;2.500;M_u;-0.19;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;M_u;0.11;-0.45;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;;2.500;M_v;-0.16;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;M_v;-0.01;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.11;0.47;4.24;0.05;5.31;0.59;
26;;;;;-0.19;-0.47;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
