Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
58;;4.500;φ_Y;29.4;1.8;0.0;29.4;-0.7;6.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_Y;0.2;-0.1;0.0;0.1;12.6;6.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_Z;0.2;-0.1;0.0;0.1;12.6;6.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_Z;0.2;-0.1;0.0;0.1;12.6;6.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;29.5;2.0;0.0;29.5;12.6;6.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;0.2;-0.1;0.0;0.1;-1.1;6.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
59;15;0.000;;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;29.0;2.0;0.0;28.9;-2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;u_X;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;u_X;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;u_Y;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_Y;29.0;2.0;0.0;28.9;-2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;u_Z;32.5;2.0;0.0;32.4;0.0;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;u_Z;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_X;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;φ_X;29.0;2.0;0.0;28.9;-2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;φ_Y;32.5;2.0;0.0;32.4;0.0;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Y;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Z;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Z;29.0;2.0;0.0;28.9;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;32.5;2.0;0.0;32.4;2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;29.0;2.0;0.0;28.9;-2.3;6.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
60;22;0.000;;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;28.5;2.0;0.0;28.5;-6.9;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;22;0.000;u_X;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_X;28.5;2.0;0.0;28.5;-6.9;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_Y;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;3.000;u_Y;38.8;2.0;0.0;38.8;-2.1;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_Z;39.4;2.0;0.0;39.3;-0.1;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_Z;28.5;2.0;0.0;28.5;-6.9;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_X;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_X;28.5;2.0;0.0;28.5;-6.9;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.000;φ_Y;38.9;2.0;0.0;38.9;1.9;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Y;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Z;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Z;29.0;2.0;0.0;28.9;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;39.4;2.0;0.0;39.3;6.7;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;28.5;2.0;0.0;28.5;-6.9;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
61;29;0.000;;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;28.5;2.0;0.0;28.5;-6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;0.000;u_X;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.500;u_X;31.9;2.0;0.0;31.8;-6.4;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_Y;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_Y;28.5;2.0;0.0;28.5;-6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_Z;39.2;2.0;0.0;39.1;0.0;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_Z;28.5;2.0;0.0;28.5;-6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_X;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_X;28.5;2.0;0.0;28.5;-6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;28.5;2.0;0.0;28.5;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;39.2;2.0;0.0;39.1;6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;28.5;2.0;0.0;28.5;-6.8;6.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
62;36;0.000;;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;0.2;-0.1;0.0;0.1;-12.5;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;0.000;u_X;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_X;0.2;-0.1;0.0;0.1;-12.5;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_Y;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_Y;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;1.000;u_Z;29.2;1.6;0.0;29.1;-0.3;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Z;0.2;-0.1;0.0;0.1;-12.5;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_X;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_X;0.2;-0.1;0.0;0.1;-12.5;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;28.5;2.0;0.0;28.5;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;29.2;2.0;0.0;29.1;1.2;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;0.2;-0.1;0.0;0.1;-12.5;-0.3;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
63;6;0.000;;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;4.7;4.7;0.0;0.2;-6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;16;5.000;u_X;4.7;4.7;0.0;0.2;-6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_X;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;3.000;u_Y;10.7;3.0;0.0;10.3;-2.0;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Y;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_Z;11.1;2.5;0.0;10.8;0.0;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Z;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_X;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_X;4.7;4.7;0.0;0.2;-6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Z;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Z;0.3;0.3;0.0;0.1;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;11.1;4.7;0.0;10.8;6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;0.3;0.3;0.0;0.1;-6.8;2.3;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
64;16;0.000;;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;4.7;4.7;0.0;0.2;-2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;16;0.000;u_X;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_X;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_Y;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_Y;4.7;4.7;0.0;0.2;-2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_Z;6.0;4.7;0.0;3.7;0.0;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_Z;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_X;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_X;4.7;4.7;0.0;0.2;-2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Y;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Y;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Z;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Z;4.7;4.7;0.0;0.2;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;6.0;4.7;0.0;3.7;2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;4.7;4.7;0.0;0.2;-2.3;2.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
65;23;0.000;;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;23;0.000;u_X;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_X;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;4.000;u_Y;8.0;4.7;0.0;6.5;-5.4;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_Y;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_Z;11.8;4.7;0.0;10.8;0.0;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_Z;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_X;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_X;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Y;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Y;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Z;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Z;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;11.8;4.7;0.0;10.8;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;;;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
66;30;0.000;;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;30;0.000;u_X;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;4.000;u_X;8.0;4.7;0.0;6.5;-5.4;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;4.000;u_Y;8.0;4.7;0.0;6.5;-5.4;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_Y;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_Z;11.8;4.7;0.0;10.8;0.0;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_Z;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_X;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_X;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Y;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Y;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Z;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Z;4.7;4.7;0.0;0.2;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;11.8;4.7;0.0;10.8;6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;;;4.7;4.7;0.0;0.2;-6.8;2.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
67;37;0.000;;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;;0.3;0.3;0.0;0.1;-6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;37;0.000;u_X;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_X;0.3;0.3;0.0;0.1;-6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;u_Y;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;u_Y;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_Z;11.1;2.5;0.0;10.8;0.0;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_Z;0.3;0.3;0.0;0.1;-6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_X;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_X;0.3;0.3;0.0;0.1;-6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Y;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Y;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Z;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Z;4.7;4.7;0.0;0.2;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;11.1;4.7;0.0;10.8;6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;;;0.3;0.3;0.0;0.1;-6.8;1.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
68;46;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;46;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_X;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_Y;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_Z;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
69;Failure;;;;;;;;;;
Extremes;;;;;;;;;;;
70;8;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;8;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_X;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_Y;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_Z;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;0.1;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
71;Failure;;;;;;;;;;
Extremes;;;;;;;;;;;
72;16;0.000;;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;16;0.000;u_X;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_Y;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_Z;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_X;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_X;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Y;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Y;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Z;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Z;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
73;23;0.000;;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;23;0.000;u_X;4.7;4.7;0.0;0.2;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
