Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;22;26;4.000;;-63.99;0.01;-42.67;0.05;-172.97;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-63.99;0.01;-42.67;0.05;-172.97;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;23;26;0.000;;-46.19;-0.11;54.75;-0.04;-173.14;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;23;55;1.650;;-45.93;-0.22;53.36;-0.07;-83.92;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;24;27;0.000;;-43.07;0.00;23.70;0.02;44.80;0.44;Beam | 1 - IPE 500 | L : 1.575 m
1;24;59;1.575;;-42.95;0.02;22.24;0.02;80.99;0.38;Beam | 1 - IPE 500 | L : 1.575 m
1;25;28;0.000;;-40.43;-0.21;3.89;-0.03;104.46;-0.29;Beam | 1 - IPE 500 | L : 0.150 m
1;25;76;0.150;;-40.44;-0.21;3.74;-0.03;105.04;-0.25;Beam | 1 - IPE 500 | L : 0.150 m
1;26;29;0.000;;-43.10;-0.11;-24.01;-0.02;43.83;0.43;Beam | 1 - IPE 500 | L : 0.075 m
1;26;72;0.075;;-43.10;-0.11;-24.08;-0.02;42.02;0.44;Beam | 1 - IPE 500 | L : 0.075 m
1;27;31;0.000;;-67.42;0.02;47.01;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;31;0.000;;-67.42;0.02;47.01;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-66.09;0.02;44.39;-0.02;68.56;-0.03;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-66.09;0.02;44.38;-0.02;68.56;-0.03;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-63.95;0.01;41.52;-0.05;175.31;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-63.95;0.01;41.52;-0.05;175.31;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-67.49;0.02;-45.22;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-67.49;0.02;-45.22;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-66.16;0.02;-43.53;0.02;-66.58;-0.03;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-66.16;0.02;-43.53;0.02;-66.58;-0.03;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-64.02;0.01;-42.47;0.05;-173.32;-0.04;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-64.02;0.01;-42.47;0.05;-173.32;-0.04;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-45.54;-0.10;54.84;-0.04;-173.49;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-45.28;-0.20;53.45;-0.06;-84.13;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-42.41;-0.01;23.78;0.03;44.89;0.42;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-42.30;0.01;22.31;0.03;81.19;0.38;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-39.77;-0.16;3.81;-0.02;104.93;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-39.79;-0.16;3.67;-0.02;105.49;-0.19;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-42.44;-0.12;-24.09;-0.03;43.91;0.42;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-42.45;-0.11;-24.16;-0.03;42.10;0.43;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-67.45;0.02;47.61;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-67.45;0.02;47.61;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-66.11;0.02;44.55;-0.02;69.13;-0.03;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-66.11;0.02;44.54;-0.02;69.13;-0.03;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-63.98;0.01;41.31;-0.05;175.67;-0.04;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-63.98;0.01;41.31;-0.05;175.67;-0.04;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-44.44;-0.15;44.68;-0.05;-84.45;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-44.26;-0.21;43.23;-0.07;-11.91;0.16;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-43.42;-0.13;34.46;-0.05;-12.23;0.16;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-43.29;-0.17;32.96;-0.06;43.40;0.43;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-42.45;0.11;24.20;0.03;43.08;0.43;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-42.45;0.11;24.13;0.03;44.89;0.42;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-39.79;0.16;-3.64;0.02;105.49;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-39.78;0.16;-3.78;0.02;104.93;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-40.47;0.13;3.23;0.03;101.63;0.15;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-40.32;0.14;1.68;0.02;105.68;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-41.45;0.08;13.55;0.04;80.87;0.37;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-41.33;0.09;12.00;0.03;101.95;0.15;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-45.09;-0.15;44.59;-0.05;-84.25;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-44.91;-0.22;43.14;-0.07;-11.85;0.17;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-44.08;-0.14;34.37;-0.05;-12.17;0.17;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-43.94;-0.17;32.87;-0.06;43.32;0.45;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-43.11;0.10;24.11;0.02;43.00;0.45;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-43.10;0.11;24.04;0.02;44.80;0.44;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-42.11;0.09;13.47;0.04;80.66;0.38;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-41.98;0.11;11.92;0.03;101.62;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-41.12;0.16;3.16;0.04;101.30;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-40.98;0.16;1.60;0.02;105.23;-0.25;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-41.98;-0.11;-11.89;-0.03;100.97;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-42.10;-0.10;-13.44;-0.03;80.07;0.38;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-42.95;-0.03;-22.20;-0.02;79.96;0.38;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-43.06;0.00;-23.67;-0.02;43.83;0.43;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-43.94;0.16;-32.84;0.06;41.91;0.43;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-44.07;0.13;-34.34;0.05;-13.53;0.17;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-44.91;0.21;-43.11;0.07;-13.65;0.16;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-45.09;0.15;-44.56;0.05;-85.98;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-45.93;0.21;-53.32;0.07;-86.10;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-46.19;0.11;-54.71;0.04;-175.25;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-41.32;-0.10;-11.97;-0.03;101.30;0.14;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-41.45;-0.08;-13.52;-0.03;80.28;0.37;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-42.30;-0.02;-22.28;-0.03;80.16;0.37;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-42.41;0.01;-23.74;-0.03;43.91;0.42;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-43.29;0.16;-32.93;0.06;41.99;0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-43.42;0.13;-34.43;0.05;-13.60;0.15;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-44.26;0.20;-43.19;0.07;-13.71;0.15;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-44.44;0.14;-44.65;0.05;-86.20;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-45.28;0.20;-53.41;0.06;-86.31;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-45.54;0.10;-54.80;0.04;-175.61;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-40.45;0.21;-3.71;0.03;105.03;-0.25;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-40.43;0.21;-3.85;0.03;104.46;-0.29;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-40.97;-0.16;-1.57;-0.02;104.96;-0.25;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-41.12;-0.16;-3.13;-0.03;101.09;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-40.32;-0.14;-1.64;-0.02;105.42;-0.19;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-40.46;-0.14;-3.20;-0.03;101.42;0.14;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-52.73;-0.15;44.29;-0.06;-82.65;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-52.56;-0.22;42.84;-0.07;-10.74;0.19;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-51.72;-0.14;34.08;-0.06;-11.06;0.19;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-51.59;-0.17;32.57;-0.06;43.94;0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-50.75;0.10;23.81;0.02;43.62;0.47;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-50.74;0.10;23.74;0.02;45.40;0.47;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-53.02;0.12;12.66;0.03;79.99;0.39;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-52.89;0.13;11.09;0.03;99.59;0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-52.03;0.20;2.33;0.04;99.27;0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-51.89;0.20;0.76;0.02;101.82;-0.33;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-51.36;0.27;-4.56;0.04;101.62;-0.33;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-51.34;0.27;-4.70;0.04;100.93;-0.38;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-51.89;-0.20;-0.75;-0.02;101.55;-0.33;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-52.03;-0.20;-2.32;-0.04;99.02;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-52.89;-0.13;-11.08;-0.03;98.91;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-53.02;-0.12;-12.65;-0.03;79.33;0.38;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-53.87;-0.04;-21.41;-0.02;79.21;0.38;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-53.98;-0.02;-22.89;-0.02;44.32;0.46;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-51.61;0.17;-32.56;0.06;42.42;0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-51.74;0.14;-34.06;0.05;-12.56;0.18;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-52.58;0.21;-42.83;0.07;-12.68;0.18;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-52.76;0.15;-44.28;0.05;-84.56;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-53.60;0.23;-53.04;0.07;-84.67;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-53.86;0.12;-54.42;0.05;-173.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-47.61;-0.16;46.16;-0.05;-88.33;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-47.43;-0.23;44.71;-0.07;-13.36;0.20;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-46.60;-0.15;35.94;-0.06;-13.68;0.20;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-46.46;-0.18;34.44;-0.06;44.40;0.49;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-45.63;0.09;25.68;0.02;44.08;0.49;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-45.62;0.09;25.61;0.02;46.00;0.48;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-37.05;0.11;14.53;0.03;83.53;0.42;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-36.93;0.13;12.99;0.03;106.24;0.14;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-36.07;0.20;4.23;0.04;105.92;0.14;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-35.93;0.20;2.67;0.02;111.61;-0.32;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-35.40;0.28;-2.64;0.04;111.41;-0.32;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-35.39;0.28;-2.78;0.04;111.01;-0.38;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-35.90;-0.21;-2.66;-0.02;111.34;-0.32;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-36.04;-0.20;-4.21;-0.04;105.68;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-36.90;-0.13;-12.97;-0.03;105.56;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-37.03;-0.11;-14.52;-0.03;82.88;0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-37.87;-0.03;-23.28;-0.02;82.76;0.41;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-37.98;-0.01;-24.74;-0.02;44.94;0.47;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-46.41;0.18;-34.42;0.06;42.90;0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-46.55;0.14;-35.92;0.05;-15.14;0.19;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-47.38;0.22;-44.69;0.07;-15.26;0.19;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-47.56;0.15;-46.14;0.05;-90.20;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-48.40;0.28;-54.90;0.09;-90.32;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-48.67;0.14;-56.28;0.06;-182.07;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;13;14;0.000;N;-35.36;-0.28;2.80;-0.04;111.01;-0.38;Beam | 1 - IPE 500 | L : 0.150 m
1;10;11;0.000;N;-77.69;0.03;-45.66;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;167;117;0.000;V_y;-35.40;0.28;-2.64;0.04;111.41;-0.32;Beam | 1 - IPE 500 | L : 0.150 m
1;13;128;0.150;V_y;-35.37;-0.29;2.66;-0.04;111.42;-0.32;Beam | 1 - IPE 500 | L : 0.150 m
1;11;12;0.000;V_z;-48.72;-0.14;56.30;-0.06;-179.79;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;V_z;-48.67;0.14;-56.28;0.06;-182.07;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;M_T;-48.40;0.28;-54.90;0.09;-90.32;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;11;111;1.650;M_T;-48.45;-0.28;54.92;-0.09;-88.01;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;15;16;4.000;M_y;-74.16;0.01;43.35;-0.04;182.13;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
1;173;16;1.650;M_y;-48.67;0.14;-56.28;0.06;-182.07;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;M_z;-46.46;-0.18;34.44;-0.06;44.40;0.49;Beam | 1 - IPE 500 | L : 1.650 m
1;19;21;0.000;M_z;-51.34;-0.27;4.71;-0.04;100.93;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-35.36;0.28;56.30;0.09;182.13;0.49;
1;;;;;-77.69;-0.29;-56.28;-0.09;-182.07;-0.39;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-8.34;-0.52;-1.57;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-8.34;-0.52;-1.57;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-7.89;-0.07;-0.94;0.00;-1.89;0.44;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-7.89;-0.07;-0.94;0.00;-1.89;0.44;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-7.81;0.00;-0.84;0.00;-2.10;0.45;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.13;0.33;-0.46;0.00;-3.39;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.13;0.33;-0.46;0.00;-3.39;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-8.16;-0.52;1.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-8.16;-0.52;1.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-7.70;-0.07;0.99;0.00;2.11;0.44;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-7.70;-0.07;0.99;0.00;2.11;0.44;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-7.63;0.00;0.86;0.00;2.33;0.45;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-6.94;0.33;0.22;0.00;3.36;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-6.94;0.33;0.22;0.00;3.36;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-17.58;0.29;1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-17.58;0.29;1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-17.06;0.06;0.16;0.00;1.18;-0.30;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-16.90;0.00;-0.12;0.00;1.19;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-16.22;-0.27;-0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-16.22;-0.27;-0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-17.07;0.28;1.33;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-17.07;0.28;1.33;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-16.39;0.02;0.01;0.00;1.50;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-15.55;-0.26;-0.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-15.55;-0.26;-0.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-16.94;0.27;1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-16.94;0.27;1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-16.41;0.06;0.16;0.00;1.18;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-16.26;0.00;-0.12;0.00;1.19;-0.30;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.57;-0.26;-0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.57;-0.26;-0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-8.11;-1.21;-2.62;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-8.11;-1.21;-2.62;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
